Date/Hour (PST),Year,Month,Day,Hour Beginning,Hour Ending,SDGE Hourly Load,SDGE Hourly PV Generation
10/28/2029 17:00,2029,10,28,17,18," 3,252 ",0.00
10/28/2029 18:00,2029,10,28,18,19," 3,290 ",0.00
10/28/2029 19:00,2029,10,28,19,20," 3,165 ",0.00
10/28/2029 20:00,2029,10,28,20,21," 2,925 ",0.00
10/28/2029 21:00,2029,10,28,21,22," 2,604 ",0.00
10/28/2029 22:00,2029,10,28,22,23," 2,321 ",0.00
10/28/2029 23:00,2029,10,28,23,24," 2,137 ",0.00
10/29/2029 0:00,2029,10,29,0,1," 2,041 ",0.00
10/29/2029 1:00,2029,10,29,1,2," 1,986 ",0.00
10/29/2029 2:00,2029,10,29,2,3," 1,976 ",0.00
10/29/2029 3:00,2029,10,29,3,4," 2,029 ",0.00
10/29/2029 4:00,2029,10,29,4,5," 2,191 ",0.00
10/29/2029 5:00,2029,10,29,5,6," 2,522 ",0.00
10/29/2029 6:00,2029,10,29,6,7," 2,703 ",48.41
10/29/2029 7:00,2029,10,29,7,8," 2,852 ",372.57
10/29/2029 8:00,2029,10,29,8,9," 3,032 ",714.63
10/29/2029 9:00,2029,10,29,9,10," 3,220 ",972.84
10/29/2029 10:00,2029,10,29,10,11," 3,333 ",1133.73
10/29/2029 11:00,2029,10,29,11,12," 3,418 ",1228.22
10/29/2029 12:00,2029,10,29,12,13," 3,494 ",1223.27
10/29/2029 13:00,2029,10,29,13,14," 3,511 ",1080.70
10/29/2029 14:00,2029,10,29,14,15," 3,483 ",826.80
10/29/2029 15:00,2029,10,29,15,16," 3,433 ",474.80
10/29/2029 16:00,2029,10,29,16,17," 3,358 ",122.73
10/29/2029 17:00,2029,10,29,17,18," 3,511 ",0.00
10/29/2029 18:00,2029,10,29,18,19," 3,499 ",0.00
10/29/2029 19:00,2029,10,29,19,20," 3,325 ",0.00
10/29/2029 20:00,2029,10,29,20,21," 3,059 ",0.00
10/29/2029 21:00,2029,10,29,21,22," 2,704 ",0.00
10/29/2029 22:00,2029,10,29,22,23," 2,391 ",0.00
10/29/2029 23:00,2029,10,29,23,24," 2,199 ",0.00
10/30/2029 0:00,2029,10,30,0,1," 2,066 ",0.00
10/30/2029 1:00,2029,10,30,1,2," 2,011 ",0.00
10/30/2029 2:00,2029,10,30,2,3," 1,985 ",0.00
10/30/2029 3:00,2029,10,30,3,4," 2,028 ",0.00
10/30/2029 4:00,2029,10,30,4,5," 2,205 ",0.00
10/30/2029 5:00,2029,10,30,5,6," 2,548 ",0.00
10/30/2029 6:00,2029,10,30,6,7," 2,747 ",48.41
10/30/2029 7:00,2029,10,30,7,8," 2,858 ",372.57
10/30/2029 8:00,2029,10,30,8,9," 2,986 ",714.63
10/30/2029 9:00,2029,10,30,9,10," 3,105 ",972.84
10/30/2029 10:00,2029,10,30,10,11," 3,149 ",1133.73
10/30/2029 11:00,2029,10,30,11,12," 3,164 ",1228.22
10/30/2029 12:00,2029,10,30,12,13," 3,153 ",1223.27
10/30/2029 13:00,2029,10,30,13,14," 3,093 ",1080.70
10/30/2029 14:00,2029,10,30,14,15," 3,053 ",826.80
10/30/2029 15:00,2029,10,30,15,16," 3,036 ",474.80
10/30/2029 16:00,2029,10,30,16,17," 3,131 ",122.73
10/30/2029 17:00,2029,10,30,17,18," 3,347 ",0.00
10/30/2029 18:00,2029,10,30,18,19," 3,334 ",0.00
10/30/2029 19:00,2029,10,30,19,20," 3,214 ",0.00
10/30/2029 20:00,2029,10,30,20,21," 2,965 ",0.00
10/30/2029 21:00,2029,10,30,21,22," 2,611 ",0.00
10/30/2029 22:00,2029,10,30,22,23," 2,320 ",0.00
10/30/2029 23:00,2029,10,30,23,24," 2,117 ",0.00
10/31/2029 0:00,2029,10,31,0,1," 2,012 ",0.00
10/31/2029 1:00,2029,10,31,1,2," 1,950 ",0.00
10/31/2029 2:00,2029,10,31,2,3," 1,927 ",0.00
10/31/2029 3:00,2029,10,31,3,4," 1,974 ",0.00
10/31/2029 4:00,2029,10,31,4,5," 2,141 ",0.00
10/31/2029 5:00,2029,10,31,5,6," 2,496 ",0.00
10/31/2029 6:00,2029,10,31,6,7," 2,681 ",48.41
10/31/2029 7:00,2029,10,31,7,8," 2,781 ",372.57
10/31/2029 8:00,2029,10,31,8,9," 2,864 ",714.63
10/31/2029 9:00,2029,10,31,9,10," 2,931 ",972.84
10/31/2029 10:00,2029,10,31,10,11," 2,977 ",1133.73
10/31/2029 11:00,2029,10,31,11,12," 2,971 ",1228.22
10/31/2029 12:00,2029,10,31,12,13," 2,982 ",1223.27
10/31/2029 13:00,2029,10,31,13,14," 2,949 ",1080.70
10/31/2029 14:00,2029,10,31,14,15," 2,913 ",826.80
10/31/2029 15:00,2029,10,31,15,16," 2,895 ",474.80
10/31/2029 16:00,2029,10,31,16,17," 2,925 ",122.73
10/31/2029 17:00,2029,10,31,17,18," 3,236 ",0.00
10/31/2029 18:00,2029,10,31,18,19," 3,278 ",0.00
10/31/2029 19:00,2029,10,31,19,20," 3,166 ",0.00
10/31/2029 20:00,2029,10,31,20,21," 2,923 ",0.00
10/31/2029 21:00,2029,10,31,21,22," 2,583 ",0.00
10/31/2029 22:00,2029,10,31,22,23," 2,294 ",0.00
10/31/2029 23:00,2029,10,31,23,24," 2,099 ",0.00
11/1/2029 0:00,2029,11,1,0,1," 2,007 ",0.00
11/1/2029 1:00,2029,11,1,1,2," 1,950 ",0.00
11/1/2029 2:00,2029,11,1,2,3," 1,929 ",0.00
11/1/2029 3:00,2029,11,1,3,4," 1,983 ",0.00
11/1/2029 4:00,2029,11,1,4,5," 2,174 ",0.00
11/1/2029 5:00,2029,11,1,5,6," 2,563 ",0.00
11/1/2029 6:00,2029,11,1,6,7," 2,777 ",35.35
11/1/2029 7:00,2029,11,1,7,8," 2,848 ",348.74
11/1/2029 8:00,2029,11,1,8,9," 2,906 ",718.94
11/1/2029 9:00,2029,11,1,9,10," 2,954 ",1000.87
11/1/2029 10:00,2029,11,1,10,11," 2,985 ",1168.21
11/1/2029 11:00,2029,11,1,11,12," 2,995 ",1238.49
11/1/2029 12:00,2029,11,1,12,13," 2,998 ",1192.07
11/1/2029 13:00,2029,11,1,13,14," 2,987 ",1053.70
11/1/2029 14:00,2029,11,1,14,15," 2,951 ",797.94
11/1/2029 15:00,2029,11,1,15,16," 2,916 ",428.92
11/1/2029 16:00,2029,11,1,16,17," 2,942 ",51.58
11/1/2029 17:00,2029,11,1,17,18," 3,245 ",0.00
11/1/2029 18:00,2029,11,1,18,19," 3,278 ",0.00
11/1/2029 19:00,2029,11,1,19,20," 3,167 ",0.00
11/1/2029 20:00,2029,11,1,20,21," 2,937 ",0.00
11/1/2029 21:00,2029,11,1,21,22," 2,608 ",0.00
11/1/2029 22:00,2029,11,1,22,23," 2,331 ",0.00
11/1/2029 23:00,2029,11,1,23,24," 2,129 ",0.00
11/2/2029 0:00,2029,11,2,0,1," 2,035 ",0.00
11/2/2029 1:00,2029,11,2,1,2," 1,974 ",0.00
11/2/2029 2:00,2029,11,2,2,3," 1,954 ",0.00
11/2/2029 3:00,2029,11,2,3,4," 2,005 ",0.00
11/2/2029 4:00,2029,11,2,4,5," 2,193 ",0.00
11/2/2029 5:00,2029,11,2,5,6," 2,555 ",0.00
11/2/2029 6:00,2029,11,2,6,7," 2,750 ",35.35
11/2/2029 7:00,2029,11,2,7,8," 2,837 ",348.74
11/2/2029 8:00,2029,11,2,8,9," 2,899 ",718.94
11/2/2029 9:00,2029,11,2,9,10," 2,931 ",1000.87
11/2/2029 10:00,2029,11,2,10,11," 2,996 ",1168.21
11/2/2029 11:00,2029,11,2,11,12," 3,032 ",1238.49
11/2/2029 12:00,2029,11,2,12,13," 3,022 ",1192.07
11/2/2029 13:00,2029,11,2,13,14," 2,985 ",1053.70
11/2/2029 14:00,2029,11,2,14,15," 2,962 ",797.94
11/2/2029 15:00,2029,11,2,15,16," 2,894 ",428.92
11/2/2029 16:00,2029,11,2,16,17," 2,899 ",51.58
11/2/2029 17:00,2029,11,2,17,18," 3,178 ",0.00
11/2/2029 18:00,2029,11,2,18,19," 3,159 ",0.00
11/2/2029 19:00,2029,11,2,19,20," 3,050 ",0.00
11/2/2029 20:00,2029,11,2,20,21," 2,881 ",0.00
11/2/2029 21:00,2029,11,2,21,22," 2,613 ",0.00
11/2/2029 22:00,2029,11,2,22,23," 2,363 ",0.00
11/2/2029 23:00,2029,11,2,23,24," 2,179 ",0.00
11/3/2029 0:00,2029,11,3,0,1," 2,058 ",0.00
11/3/2029 1:00,2029,11,3,1,2," 1,995 ",0.00
11/3/2029 2:00,2029,11,3,2,3," 1,960 ",0.00
11/3/2029 3:00,2029,11,3,3,4," 1,971 ",0.00
11/3/2029 4:00,2029,11,3,4,5," 2,038 ",0.00
11/3/2029 5:00,2029,11,3,5,6," 2,167 ",0.00
11/3/2029 6:00,2029,11,3,6,7," 2,257 ",35.35
11/3/2029 7:00,2029,11,3,7,8," 2,433 ",348.74
11/3/2029 8:00,2029,11,3,8,9," 2,584 ",718.94
11/3/2029 9:00,2029,11,3,9,10," 2,704 ",1000.87
11/3/2029 10:00,2029,11,3,10,11," 2,772 ",1168.21
11/3/2029 11:00,2029,11,3,11,12," 2,807 ",1238.49
11/3/2029 12:00,2029,11,3,12,13," 2,809 ",1192.07
11/3/2029 13:00,2029,11,3,13,14," 2,797 ",1053.70
11/3/2029 14:00,2029,11,3,14,15," 2,811 ",797.94
11/3/2029 15:00,2029,11,3,15,16," 2,831 ",428.92
11/3/2029 16:00,2029,11,3,16,17," 2,851 ",51.58
11/3/2029 17:00,2029,11,3,17,18," 3,055 ",0.00
11/3/2029 18:00,2029,11,3,18,19," 3,024 ",0.00
11/3/2029 19:00,2029,11,3,19,20," 2,922 ",0.00
11/3/2029 20:00,2029,11,3,20,21," 2,784 ",0.00
11/3/2029 21:00,2029,11,3,21,22," 2,546 ",0.00
11/3/2029 22:00,2029,11,3,22,23," 2,307 ",0.00
11/3/2029 23:00,2029,11,3,23,24," 2,119 ",0.00
11/4/2029 0:00,2029,11,4,0,1," 2,025 ",0.00
11/4/2029 1:00,2029,11,4,1,2," 1,972 ",0.00
11/4/2029 2:00,2029,11,4,2,3," 1,914 ",0.00
11/4/2029 3:00,2029,11,4,3,4," 1,901 ",0.00
11/4/2029 4:00,2029,11,4,4,5," 1,920 ",0.00
11/4/2029 5:00,2029,11,4,5,6," 2,002 ",0.00
11/4/2029 6:00,2029,11,4,6,7," 2,059 ",35.35
11/4/2029 7:00,2029,11,4,7,8," 2,226 ",348.74
11/4/2029 8:00,2029,11,4,8,9," 2,397 ",718.94
11/4/2029 9:00,2029,11,4,9,10," 2,543 ",1000.87
11/4/2029 10:00,2029,11,4,10,11," 2,655 ",1168.21
11/4/2029 11:00,2029,11,4,11,12," 2,748 ",1238.49
11/4/2029 12:00,2029,11,4,12,13," 2,791 ",1192.07
11/4/2029 13:00,2029,11,4,13,14," 2,807 ",1053.70
11/4/2029 14:00,2029,11,4,14,15," 2,819 ",797.94
11/4/2029 15:00,2029,11,4,15,16," 2,820 ",428.92
11/4/2029 16:00,2029,11,4,16,17," 2,857 ",51.58
11/4/2029 17:00,2029,11,4,17,18," 3,191 ",0.00
11/4/2029 18:00,2029,11,4,18,19," 3,249 ",0.00
11/4/2029 19:00,2029,11,4,19,20," 3,139 ",0.00
11/4/2029 20:00,2029,11,4,20,21," 2,948 ",0.00
11/4/2029 21:00,2029,11,4,21,22," 2,699 ",0.00
11/4/2029 22:00,2029,11,4,22,23," 2,410 ",0.00
11/4/2029 23:00,2029,11,4,23,24," 2,179 ",0.00
11/5/2029 0:00,2029,11,5,0,1," 2,048 ",0.00
11/5/2029 1:00,2029,11,5,1,2," 1,977 ",0.00
11/5/2029 2:00,2029,11,5,2,3," 1,932 ",0.00
11/5/2029 3:00,2029,11,5,3,4," 1,935 ",0.00
11/5/2029 4:00,2029,11,5,4,5," 2,008 ",0.00
11/5/2029 5:00,2029,11,5,5,6," 2,209 ",0.00
11/5/2029 6:00,2029,11,5,6,7," 2,475 ",35.35
11/5/2029 7:00,2029,11,5,7,8," 2,718 ",348.74
11/5/2029 8:00,2029,11,5,8,9," 2,879 ",718.94
11/5/2029 9:00,2029,11,5,9,10," 3,042 ",1000.87
11/5/2029 10:00,2029,11,5,10,11," 3,185 ",1168.21
11/5/2029 11:00,2029,11,5,11,12," 3,264 ",1238.49
11/5/2029 12:00,2029,11,5,12,13," 3,286 ",1192.07
11/5/2029 13:00,2029,11,5,13,14," 3,309 ",1053.70
11/5/2029 14:00,2029,11,5,14,15," 3,302 ",797.94
11/5/2029 15:00,2029,11,5,15,16," 3,252 ",428.92
11/5/2029 16:00,2029,11,5,16,17," 3,240 ",51.58
11/5/2029 17:00,2029,11,5,17,18," 3,490 ",0.00
11/5/2029 18:00,2029,11,5,18,19," 3,484 ",0.00
11/5/2029 19:00,2029,11,5,19,20," 3,363 ",0.00
11/5/2029 20:00,2029,11,5,20,21," 3,200 ",0.00
11/5/2029 21:00,2029,11,5,21,22," 2,913 ",0.00
11/5/2029 22:00,2029,11,5,22,23," 2,567 ",0.00
11/5/2029 23:00,2029,11,5,23,24," 2,284 ",0.00
11/6/2029 0:00,2029,11,6,0,1," 2,101 ",0.00
11/6/2029 1:00,2029,11,6,1,2," 1,999 ",0.00
11/6/2029 2:00,2029,11,6,2,3," 1,953 ",0.00
11/6/2029 3:00,2029,11,6,3,4," 1,949 ",0.00
11/6/2029 4:00,2029,11,6,4,5," 2,013 ",0.00
11/6/2029 5:00,2029,11,6,5,6," 2,221 ",0.00
11/6/2029 6:00,2029,11,6,6,7," 2,475 ",35.35
11/6/2029 7:00,2029,11,6,7,8," 2,699 ",348.74
11/6/2029 8:00,2029,11,6,8,9," 2,859 ",718.94
11/6/2029 9:00,2029,11,6,9,10," 3,016 ",1000.87
11/6/2029 10:00,2029,11,6,10,11," 3,161 ",1168.21
11/6/2029 11:00,2029,11,6,11,12," 3,271 ",1238.49
11/6/2029 12:00,2029,11,6,12,13," 3,304 ",1192.07
11/6/2029 13:00,2029,11,6,13,14," 3,348 ",1053.70
11/6/2029 14:00,2029,11,6,14,15," 3,360 ",797.94
11/6/2029 15:00,2029,11,6,15,16," 3,299 ",428.92
11/6/2029 16:00,2029,11,6,16,17," 3,267 ",51.58
11/6/2029 17:00,2029,11,6,17,18," 3,474 ",0.00
11/6/2029 18:00,2029,11,6,18,19," 3,464 ",0.00
11/6/2029 19:00,2029,11,6,19,20," 3,336 ",0.00
11/6/2029 20:00,2029,11,6,20,21," 3,182 ",0.00
11/6/2029 21:00,2029,11,6,21,22," 2,868 ",0.00
11/6/2029 22:00,2029,11,6,22,23," 2,567 ",0.00
11/6/2029 23:00,2029,11,6,23,24," 2,287 ",0.00
11/7/2029 0:00,2029,11,7,0,1," 2,114 ",0.00
11/7/2029 1:00,2029,11,7,1,2," 2,023 ",0.00
11/7/2029 2:00,2029,11,7,2,3," 1,969 ",0.00
11/7/2029 3:00,2029,11,7,3,4," 1,961 ",0.00
11/7/2029 4:00,2029,11,7,4,5," 2,013 ",0.00
11/7/2029 5:00,2029,11,7,5,6," 2,217 ",0.00
11/7/2029 6:00,2029,11,7,6,7," 2,485 ",35.35
11/7/2029 7:00,2029,11,7,7,8," 2,709 ",348.74
11/7/2029 8:00,2029,11,7,8,9," 2,856 ",718.94
11/7/2029 9:00,2029,11,7,9,10," 2,980 ",1000.87
11/7/2029 10:00,2029,11,7,10,11," 3,071 ",1168.21
11/7/2029 11:00,2029,11,7,11,12," 3,138 ",1238.49
11/7/2029 12:00,2029,11,7,12,13," 3,164 ",1192.07
11/7/2029 13:00,2029,11,7,13,14," 3,168 ",1053.70
11/7/2029 14:00,2029,11,7,14,15," 3,133 ",797.94
11/7/2029 15:00,2029,11,7,15,16," 3,073 ",428.92
11/7/2029 16:00,2029,11,7,16,17," 3,119 ",51.58
11/7/2029 17:00,2029,11,7,17,18," 3,423 ",0.00
11/7/2029 18:00,2029,11,7,18,19," 3,450 ",0.00
11/7/2029 19:00,2029,11,7,19,20," 3,348 ",0.00
11/7/2029 20:00,2029,11,7,20,21," 3,205 ",0.00
11/7/2029 21:00,2029,11,7,21,22," 2,931 ",0.00
11/7/2029 22:00,2029,11,7,22,23," 2,602 ",0.00
11/7/2029 23:00,2029,11,7,23,24," 2,323 ",0.00
11/8/2029 0:00,2029,11,8,0,1," 2,155 ",0.00
11/8/2029 1:00,2029,11,8,1,2," 2,068 ",0.00
11/8/2029 2:00,2029,11,8,2,3," 2,028 ",0.00
11/8/2029 3:00,2029,11,8,3,4," 2,012 ",0.00
11/8/2029 4:00,2029,11,8,4,5," 2,066 ",0.00
11/8/2029 5:00,2029,11,8,5,6," 2,255 ",0.00
11/8/2029 6:00,2029,11,8,6,7," 2,552 ",34.56
11/8/2029 7:00,2029,11,8,7,8," 2,767 ",305.46
11/8/2029 8:00,2029,11,8,8,9," 2,865 ",662.31
11/8/2029 9:00,2029,11,8,9,10," 2,986 ",929.64
11/8/2029 10:00,2029,11,8,10,11," 3,098 ",1095.19
11/8/2029 11:00,2029,11,8,11,12," 3,144 ",1155.31
11/8/2029 12:00,2029,11,8,12,13," 3,145 ",1110.58
11/8/2029 13:00,2029,11,8,13,14," 3,129 ",956.16
11/8/2029 14:00,2029,11,8,14,15," 3,110 ",714.01
11/8/2029 15:00,2029,11,8,15,16," 3,054 ",364.99
11/8/2029 16:00,2029,11,8,16,17," 3,089 ",28.01
11/8/2029 17:00,2029,11,8,17,18," 3,405 ",0.00
11/8/2029 18:00,2029,11,8,18,19," 3,408 ",0.00
11/8/2029 19:00,2029,11,8,19,20," 3,309 ",0.00
11/8/2029 20:00,2029,11,8,20,21," 3,166 ",0.00
11/8/2029 21:00,2029,11,8,21,22," 2,890 ",0.00
11/8/2029 22:00,2029,11,8,22,23," 2,598 ",0.00
11/8/2029 23:00,2029,11,8,23,24," 2,330 ",0.00
11/9/2029 0:00,2029,11,9,0,1," 2,147 ",0.00
11/9/2029 1:00,2029,11,9,1,2," 2,086 ",0.00
11/9/2029 2:00,2029,11,9,2,3," 2,077 ",0.00
11/9/2029 3:00,2029,11,9,3,4," 2,066 ",0.00
11/9/2029 4:00,2029,11,9,4,5," 2,112 ",0.00
11/9/2029 5:00,2029,11,9,5,6," 2,236 ",0.00
11/9/2029 6:00,2029,11,9,6,7," 2,498 ",34.56
11/9/2029 7:00,2029,11,9,7,8," 2,767 ",305.46
11/9/2029 8:00,2029,11,9,8,9," 2,896 ",662.31
11/9/2029 9:00,2029,11,9,9,10," 2,975 ",929.64
11/9/2029 10:00,2029,11,9,10,11," 3,064 ",1095.19
11/9/2029 11:00,2029,11,9,11,12," 3,110 ",1155.31
11/9/2029 12:00,2029,11,9,12,13," 3,094 ",1110.58
11/9/2029 13:00,2029,11,9,13,14," 3,080 ",956.16
11/9/2029 14:00,2029,11,9,14,15," 3,040 ",714.01
11/9/2029 15:00,2029,11,9,15,16," 2,991 ",364.99
11/9/2029 16:00,2029,11,9,16,17," 3,015 ",28.01
11/9/2029 17:00,2029,11,9,17,18," 3,304 ",0.00
11/9/2029 18:00,2029,11,9,18,19," 3,300 ",0.00
11/9/2029 19:00,2029,11,9,19,20," 3,188 ",0.00
11/9/2029 20:00,2029,11,9,20,21," 3,049 ",0.00
11/9/2029 21:00,2029,11,9,21,22," 2,848 ",0.00
11/9/2029 22:00,2029,11,9,22,23," 2,589 ",0.00
11/9/2029 23:00,2029,11,9,23,24," 2,341 ",0.00
11/10/2029 0:00,2029,11,10,0,1," 2,144 ",0.00
11/10/2029 1:00,2029,11,10,1,2," 2,063 ",0.00
11/10/2029 2:00,2029,11,10,2,3," 2,006 ",0.00
11/10/2029 3:00,2029,11,10,3,4," 1,981 ",0.00
11/10/2029 4:00,2029,11,10,4,5," 1,999 ",0.00
11/10/2029 5:00,2029,11,10,5,6," 2,075 ",0.00
11/10/2029 6:00,2029,11,10,6,7," 2,177 ",34.56
11/10/2029 7:00,2029,11,10,7,8," 2,317 ",305.46
11/10/2029 8:00,2029,11,10,8,9," 2,514 ",662.31
11/10/2029 9:00,2029,11,10,9,10," 2,630 ",929.64
11/10/2029 10:00,2029,11,10,10,11," 2,725 ",1095.19
11/10/2029 11:00,2029,11,10,11,12," 2,765 ",1155.31
11/10/2029 12:00,2029,11,10,12,13," 2,763 ",1110.58
11/10/2029 13:00,2029,11,10,13,14," 2,731 ",956.16
11/10/2029 14:00,2029,11,10,14,15," 2,694 ",714.01
11/10/2029 15:00,2029,11,10,15,16," 2,685 ",364.99
11/10/2029 16:00,2029,11,10,16,17," 2,806 ",28.01
11/10/2029 17:00,2029,11,10,17,18," 3,148 ",0.00
11/10/2029 18:00,2029,11,10,18,19," 3,159 ",0.00
11/10/2029 19:00,2029,11,10,19,20," 3,066 ",0.00
11/10/2029 20:00,2029,11,10,20,21," 2,939 ",0.00
11/10/2029 21:00,2029,11,10,21,22," 2,765 ",0.00
11/10/2029 22:00,2029,11,10,22,23," 2,539 ",0.00
11/10/2029 23:00,2029,11,10,23,24," 2,305 ",0.00
11/11/2029 0:00,2029,11,11,0,1," 2,126 ",0.00
11/11/2029 1:00,2029,11,11,1,2," 2,034 ",0.00
11/11/2029 2:00,2029,11,11,2,3," 1,971 ",0.00
11/11/2029 3:00,2029,11,11,3,4," 1,937 ",0.00
11/11/2029 4:00,2029,11,11,4,5," 1,960 ",0.00
11/11/2029 5:00,2029,11,11,5,6," 2,024 ",0.00
11/11/2029 6:00,2029,11,11,6,7," 2,063 ",34.56
11/11/2029 7:00,2029,11,11,7,8," 2,185 ",305.46
11/11/2029 8:00,2029,11,11,8,9," 2,349 ",662.31
11/11/2029 9:00,2029,11,11,9,10," 2,484 ",929.64
11/11/2029 10:00,2029,11,11,10,11," 2,587 ",1095.19
11/11/2029 11:00,2029,11,11,11,12," 2,648 ",1155.31
11/11/2029 12:00,2029,11,11,12,13," 2,673 ",1110.58
11/11/2029 13:00,2029,11,11,13,14," 2,667 ",956.16
11/11/2029 14:00,2029,11,11,14,15," 2,652 ",714.01
11/11/2029 15:00,2029,11,11,15,16," 2,651 ",364.99
11/11/2029 16:00,2029,11,11,16,17," 2,763 ",28.01
11/11/2029 17:00,2029,11,11,17,18," 3,171 ",0.00
11/11/2029 18:00,2029,11,11,18,19," 3,202 ",0.00
11/11/2029 19:00,2029,11,11,19,20," 3,119 ",0.00
11/11/2029 20:00,2029,11,11,20,21," 2,966 ",0.00
11/11/2029 21:00,2029,11,11,21,22," 2,738 ",0.00
11/11/2029 22:00,2029,11,11,22,23," 2,455 ",0.00
11/11/2029 23:00,2029,11,11,23,24," 2,221 ",0.00
11/12/2029 0:00,2029,11,12,0,1," 2,170 ",0.00
11/12/2029 1:00,2029,11,12,1,2," 2,067 ",0.00
11/12/2029 2:00,2029,11,12,2,3," 2,015 ",0.00
11/12/2029 3:00,2029,11,12,3,4," 1,998 ",0.00
11/12/2029 4:00,2029,11,12,4,5," 2,045 ",0.00
11/12/2029 5:00,2029,11,12,5,6," 2,169 ",0.00
11/12/2029 6:00,2029,11,12,6,7," 2,339 ",34.56
11/12/2029 7:00,2029,11,12,7,8," 2,547 ",305.46
11/12/2029 8:00,2029,11,12,8,9," 2,773 ",662.31
11/12/2029 9:00,2029,11,12,9,10," 2,949 ",929.64
11/12/2029 10:00,2029,11,12,10,11," 3,072 ",1095.19
11/12/2029 11:00,2029,11,12,11,12," 3,136 ",1155.31
11/12/2029 12:00,2029,11,12,12,13," 3,148 ",1110.58
11/12/2029 13:00,2029,11,12,13,14," 3,149 ",956.16
11/12/2029 14:00,2029,11,12,14,15," 3,114 ",714.01
11/12/2029 15:00,2029,11,12,15,16," 3,053 ",364.99
11/12/2029 16:00,2029,11,12,16,17," 3,088 ",28.01
11/12/2029 17:00,2029,11,12,17,18," 3,398 ",0.00
11/12/2029 18:00,2029,11,12,18,19," 3,409 ",0.00
11/12/2029 19:00,2029,11,12,19,20," 3,315 ",0.00
11/12/2029 20:00,2029,11,12,20,21," 3,179 ",0.00
11/12/2029 21:00,2029,11,12,21,22," 2,927 ",0.00
11/12/2029 22:00,2029,11,12,22,23," 2,603 ",0.00
11/12/2029 23:00,2029,11,12,23,24," 2,330 ",0.00
11/13/2029 0:00,2029,11,13,0,1," 2,283 ",0.00
11/13/2029 1:00,2029,11,13,1,2," 2,179 ",0.00
11/13/2029 2:00,2029,11,13,2,3," 2,129 ",0.00
11/13/2029 3:00,2029,11,13,3,4," 2,125 ",0.00
11/13/2029 4:00,2029,11,13,4,5," 2,208 ",0.00
11/13/2029 5:00,2029,11,13,5,6," 2,411 ",0.00
11/13/2029 6:00,2029,11,13,6,7," 2,735 ",34.56
11/13/2029 7:00,2029,11,13,7,8," 2,862 ",305.46
11/13/2029 8:00,2029,11,13,8,9," 2,953 ",662.31
11/13/2029 9:00,2029,11,13,9,10," 2,974 ",929.64
11/13/2029 10:00,2029,11,13,10,11," 3,041 ",1095.19
11/13/2029 11:00,2029,11,13,11,12," 3,072 ",1155.31
11/13/2029 12:00,2029,11,13,12,13," 3,109 ",1110.58
11/13/2029 13:00,2029,11,13,13,14," 3,122 ",956.16
11/13/2029 14:00,2029,11,13,14,15," 3,096 ",714.01
11/13/2029 15:00,2029,11,13,15,16," 3,054 ",364.99
11/13/2029 16:00,2029,11,13,16,17," 3,129 ",28.01
11/13/2029 17:00,2029,11,13,17,18," 3,456 ",0.00
11/13/2029 18:00,2029,11,13,18,19," 3,444 ",0.00
11/13/2029 19:00,2029,11,13,19,20," 3,351 ",0.00
11/13/2029 20:00,2029,11,13,20,21," 3,220 ",0.00
11/13/2029 21:00,2029,11,13,21,22," 2,979 ",0.00
11/13/2029 22:00,2029,11,13,22,23," 2,660 ",0.00
11/13/2029 23:00,2029,11,13,23,24," 2,368 ",0.00
11/14/2029 0:00,2029,11,14,0,1," 2,201 ",0.00
11/14/2029 1:00,2029,11,14,1,2," 2,087 ",0.00
11/14/2029 2:00,2029,11,14,2,3," 2,043 ",0.00
11/14/2029 3:00,2029,11,14,3,4," 2,042 ",0.00
11/14/2029 4:00,2029,11,14,4,5," 2,099 ",0.00
11/14/2029 5:00,2029,11,14,5,6," 2,308 ",0.00
11/14/2029 6:00,2029,11,14,6,7," 2,618 ",34.56
11/14/2029 7:00,2029,11,14,7,8," 2,825 ",305.46
11/14/2029 8:00,2029,11,14,8,9," 2,901 ",662.31
11/14/2029 9:00,2029,11,14,9,10," 2,978 ",929.64
11/14/2029 10:00,2029,11,14,10,11," 3,028 ",1095.19
11/14/2029 11:00,2029,11,14,11,12," 3,073 ",1155.31
11/14/2029 12:00,2029,11,14,12,13," 3,065 ",1110.58
11/14/2029 13:00,2029,11,14,13,14," 3,061 ",956.16
11/14/2029 14:00,2029,11,14,14,15," 3,037 ",714.01
11/14/2029 15:00,2029,11,14,15,16," 3,013 ",364.99
11/14/2029 16:00,2029,11,14,16,17," 3,103 ",28.01
11/14/2029 17:00,2029,11,14,17,18," 3,450 ",0.00
11/14/2029 18:00,2029,11,14,18,19," 3,441 ",0.00
11/14/2029 19:00,2029,11,14,19,20," 3,359 ",0.00
11/14/2029 20:00,2029,11,14,20,21," 3,237 ",0.00
11/14/2029 21:00,2029,11,14,21,22," 2,984 ",0.00
11/14/2029 22:00,2029,11,14,22,23," 2,663 ",0.00
11/14/2029 23:00,2029,11,14,23,24," 2,377 ",0.00
11/15/2029 0:00,2029,11,15,0,1," 2,142 ",0.00
11/15/2029 1:00,2029,11,15,1,2," 2,058 ",0.00
11/15/2029 2:00,2029,11,15,2,3," 2,001 ",0.00
11/15/2029 3:00,2029,11,15,3,4," 1,996 ",0.00
11/15/2029 4:00,2029,11,15,4,5," 2,053 ",0.00
